3200.0, 40.0, 65.0,	15,	0.8, 1.0, 2.0, 10.0, 7.0,	0.01, 12.0, 56.0, 2.0, -2.0,	531, 5.0, 37.0,	2,	0,	1,	1,	1,	0.01,	1,	22,	16.7,	0.70,	5.5,	191,	60,	2.1,	0.9,	0.01,	0.01,	0,	0.02,	0.16
3000.0, 37.0, 66.0,	15,	0.8, 1.0, 2.0, 8.0, 7.0,	0.01, 11.0, 53.0, 2.0, -2.0,	545, 5.0, 32.0,	2,	0,	1,	1,	1,	0.01,	1,	20,	14.8,	0.70,	4.9,	194,	61,	1.9,	0.8,	0,	0.01,	0,	0.02,	0.14
2800.0, 35.0, 68.0,	15,	0.7, 1.0, 2.0, 7.0, 6.0,	0.01, 9.0, 50.0, 1.0, -2.0,	560, 4.0, 27.0,	2,	0,	1,	1,	1,	0.01,	1,	17,	13.0,	0.70,	4.3,	197,	61,	1.6,	0.7,	0,	0.01,	0,	0.01,	0.12
2600.0, 31.0, 70.0,	16,	0.6, 1.0, 2.0, 6.0, 5.0,	0.01, 8.0, 47.0, 1.0, -2.0,	575, 4.0, 23.0,	2,	0,	1,	1,	1,	0.01,	1,	14,	11.3,	0.70,	3.7,	199,	62,	1.4,	0.6,	0,	0,	0,	0.01,	0.10
2400.0, 28.0, 72.0,	16,	0.5, 1.0, 2.0, 5.0, 4.0,	0, 7.0, 43.0, 1.0, -1.0,	590, 4.0, 19.0,	2,	0,	1,	1,	1,	0.01,	1,	12,	9.6,	0.75,	3.1,	200,	62,	1.1,	0.5,	0,	0,	0,	0.01,	0.08
2200.0, 26.0, 74.0,	17,	0.4, 1.0, 1.0, 4.0, 4.0,	0, 6.0, 40.0, 1.0, -1.0,	606, 3.0, 16.0,	2,	0,	1,	1,	1,	0.01,	1,	10,	7.9,	0.75,	2.5,	200,	62,	0.9,	0.4,	0,	0,	0,	0.01,	0.06
2000.0, 23.0, 76.0,	17,	0.3, 0.0, 1.0, 3.0, 3.0,	0, 5.0, 37.0, 1.0, -1.0,	622, 3.0, 13.0,	2,	0,	1,	1,	1,	0.01,	1,	7,	6.2,	0.75,	2.0,	200,	62,	0.7,	0.3,	0,	0,	0,	0,	0.04
1800.0, 20.0, 78.0,	18,	0.3, 0.0, 1.0, 3.0, 2.0,	0, 4.0, 33.0, 1.0, -1.0,	638, 2.0, 9.0,	2,	0,	1,	1,	1,	0.01,	1,	5,	4.6,	0.75,	1.5,	200,	63,	0.5,	0.3,	0,	0,	0,	0,	0.03
1600.0, 18.0, 79.0,	18,	0.2, 0.0, 1.0, 2.0, 2.0,	0, 3.0, 30.0, 1.0, -1.0,	654, 2.0, 7.0,	2,	0,	1,	1,	1,	0.01,	1,	3,	3.1,	0.75,	1,	200,	63,	0.4,	0.2,	0,	0,	0,	0,	0.02
1400.0, 16.0, 82.0,	19,	0.1, 0.0, 1.0, 2.0, 1.0,	0, 2.0, 26.0, 0.0, 0.0,	670, 2.0, 6.0,	2,	0,	1,	1,	1,	0.01,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0
1200.0, 13.0, 84.0,	19,	0.1, 0.0, 1.0, 1.0, 1.0,	0, 2.0, 23.0, 0.0, 0.0,	670, 1.0, 4.0,	2,	0,	1,	1,	1,	0.01,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0
1000.0, 10.0, 86.0,	19,	0.1, 0.0, 1.0, 1.0, 1.0,	0, 1.0, 19.0, 0.0, 0.0,	670, 1.0, 3.0,	2,	0,	1,	1,	1,	0.01,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0
800.0, 8.0, 88.0,	19,	0.1, 0.0, 0.0, 1.0, 0.0,	0, 1.0, 16.0, 0.0, 0.0,	670, 1.0, 2.0,	2,	0,	1,	1,	1,	0.01,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0
600.0, 6.0, 90.0,	19,	0.1, 0.0, 0.0, 0.0, 0.0,	0, 0.0, 12.0, 0.0, 0.0,	670, 0.0, 1.0,	2,	0,	1,	1,	1,	0.01,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0
400.0, 4.0, 92.0,	19,	0.1, 0.0, 0.0, 0.0, 0.0,	0, 0.0, 8.0, 0.0, 0.0,	670, 0.0, 0.0,	2,	0,	1,	1,	1,	0.01,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0
200.0, 2.0, 94.0,	19,	0.1, 0.0, 0.0, 0.0, 0.0,	0, 0.0, 4.0, 0.0, 0.0,	670, 0.0, 0.0,	2,	0,	1,	1,	1,	0.01,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0
